Category,Name,Variant Name,Price,URL,SKU
E-Gift Card,Just Beaucause - $25 Gift Card,$25.00,25.00,https://colourpop.com/products/just-because-25-gift-card,GC-JustBeaucause-25
E-Gift Card,Just Beaucause - $15 Gift Card,$15.00,15.00,https://colourpop.com/products/just-because-15-gift-card,GC-JustBeaucause-15
E-Gift Card,Sagittarius - $50 Gift Card,$50.00,50.00,https://colourpop.com/products/sagittarius-50-gift-card,GC-Sagittarius-50
E-Gift Card,Sagittarius - $75 Gift Card,$75.00,75.00,https://colourpop.com/products/sagittarius-75-gift-card,GC-Sagittarius-75
E-Gift Card,Sagittarius - $25 Gift Card,$25.00,25.00,https://colourpop.com/products/sagittarius-25-gift-card,GC-Sagittarius-25
E-Gift Card,Sagittarius - $15 Gift Card,$15.00,15.00,https://colourpop.com/products/sagittarius-15-gift-card,GC-Sagittarius-15
E-Gift Card,You're My Fave - $50 Gift Card,$50.00,50.00,https://colourpop.com/products/youre-my-fave-50-gift-card,GC-YoureMyFave-50
E-Gift Card,You're My Fave - $75 Gift Card,75.00,75.00,https://colourpop.com/products/youre-my-fave-75-gift-card,GC-YoureMyFave-75
E-Gift Card,You're My Fave - $25 Gift Card,$25.00,25.00,https://colourpop.com/products/youre-my-fave-25-gift-card,GC-YoureMyFave-25
E-Gift Card,You're My Fave - $15 Gift Card,$15.00,15.00,https://colourpop.com/products/youre-my-fave-15-gift-card,GC-YoureMyFave-15
E-Gift Card,Thank You - $75 Gift Card,$75.00,75.00,https://colourpop.com/products/thank-you-75-gift-card,GC-ThankYou-75
Ultra Matte Lip,Secreto,,8.00,https://colourpop.com/products/secreto,UltraMatteLip-Secreto
Super Shock Shadow,Blitzen,,7.00,https://colourpop.com/products/blitzen,SSShadow-Blitzen
Super Shock Shadow,Glisten,,7.00,https://colourpop.com/products/glisten,SSShadow-Glisten
SOL Mini Shimmering Body Powder,Warm Gold,,10.00,https://colourpop.com/products/warm-gold-mini-shimmer-body-face-highlighter,ShimmerPowder-MiniWarmGold
Kit,Stranger Than Diction,,18.00,https://colourpop.com/products/stranger-than-diction,Kit-StrangerThanDiction
BFF Mascara,Wine O'Clock,,8.00,https://colourpop.com/products/wine-oclock,BFFMascara-WineOClock
Pressed Powder Shadow,TBH,,4.50,https://colourpop.com/products/tbh-terracotta-eyeshadow,PPShadow-TBH
Pressed Powder Shadow,Mariposa,,4.50,https://colourpop.com/products/mariposa,PPShadow-Mariposa
Face Milk,Chamomile,,14.00,https://colourpop.com/products/chamomile,FaceMilk1-Chamomile
Falsies Faux Lashes,Minx,,8.00,https://colourpop.com/products/minx-faux-false-eyelashes,Lashes-Minx
Falsies Faux Lashes,Hunni,,8.00,https://colourpop.com/products/hunni-faux-false-eyelashes,Lashes-Hunni
Falsies Faux Lashes,Dame,,8.00,https://colourpop.com/products/dame-faux-false-eyelashes,Lashes-Dame
Shadow Palette,Good as Gold,,18.00,https://colourpop.com/products/good-as-gold-eyeshadow-palette,EyePalette-GoodAsGold
Kit,The Milky Ray,,35.00,https://colourpop.com/products/the-milky-ray,Kit-TheMilkyRay
Kit,Big Glow Energy,,30.00,https://colourpop.com/products/big-glow-energy-shimmer-glow-body-kit,Kit-BigGlowEnergy
Set,Bottoms Up,,52.00,https://colourpop.com/products/bottoms-up-set,Bundle-BottomsUp
Kit,Bottle Service,,45.00,https://colourpop.com/products/bottle-service,Kit-BottleServiceMiniShimmer
Mini SOL Shimmering Dry Oil,Opaltini,,10.00,https://colourpop.com/products/opaltini,ShimmerDryOil-MiniOpaltini
Mini SOL Shimmering Dry Oil,Mint Julep,,10.00,https://colourpop.com/products/mint-julep,ShimmerDryOil-MiniMintJulep
Mini SOL Shimmering Dry Oil,Lemon Drop,,10.00,https://colourpop.com/products/lemon-drop-1,ShimmerDryOil-MiniLemonDrop
Mini SOL Shimmering Dry Oil,Peach Bellini,,10.00,https://colourpop.com/products/peach-bellini,ShimmerDryOil-MiniPeachBellini
Mini SOL Shimmering Dry Oil,Pink Champagne,,10.00,https://colourpop.com/products/pink-champagne-1,ShimmerDryOil-MiniPinkChampagne
Empty Palette,Butterfly Large,,10.00,https://colourpop.com/products/butterfly-large-magnetic-empty-palette,Empty-LargePalette-Butterfly
Empty Palette,Butterfly Small,,7.00,https://colourpop.com/products/butterfly-small-magnetic-empty-palette,Empty-SmallPalette-Butterfly
Palette,All That Glitters,,20.00,https://colourpop.com/products/all-that-glitters-makeup-palette,SmallPalette-AllThatGlitters
Pressed Powder Shadow,Humble Brag,,4.50,https://colourpop.com/products/humble-brag,PPShadow-HumbleBrag
Pressed Powder Shadow,Finesse,,4.50,https://colourpop.com/products/finesse-deep-brown-eyeshadow,PPShadow-Finesse
Pressed Powder Shadow,Kk,,4.50,https://colourpop.com/products/kk-purple-eyeshadow,PPShadow-Kk
Pressed Powder Shadow,Zing,,4.50,https://colourpop.com/products/zing-gray-neutral-eyeshadow,PPShadow-Zing
